;Date;Kick-Off Time;Day;Home;Home Goals;Away;Away Goals;STADIUM;COMPETITION;Season;Attendance;Result;Latitude;Longitude;Viewership
0;2017-08-20 00:00:00;;Sunday;Bloemfontein Celtic;1;Kaizer Chiefs;1;Toyota Satdium;ABSA Premiership;2017/2018;30000;Draw;-29,1173;26,2088;
1;2017-08-23 00:00:00;;Wednesday;Kaizer Chiefs;1;SuperSport United;2;FNB Stadium;ABSA Premiership;2017/2018;44000;Loss;-26,2348;27,9827;
2;2017-09-13 00:00:00;;Wednesday;Cape Town City;0;Kaizer Chiefs;2;Cape Town Stadium;ABSA Premiership;2017/2018;27000;Win;-33,9036;18,4111;
3;2017-09-16 00:00:00;;Saturday;Kaizer Chiefs;1;Bidvest Wits;1;FNB Stadium;ABSA Premiership;2017/2018;7200;Draw;-26,2348;27,9827;
4;2017-09-20 00:00:00;;Wednesday;Maritzburg United;0;Kaizer Chiefs;2;Harry Gwala Stadium;ABSA Premiership;2017/2018;13000;Win;-29,6185;30,3861;
5;2017-09-23 00:00:00;;Saturday;Kaizer Chiefs;0;Golden Arrows;0;FNB Stadium;ABSA Premiership;2017/2018;5300;Draw;-26,2348;27,9827;
6;2017-09-30 00:00:00;;Saturday;Kaizer Chiefs;1;Baroka FC;2;Moses Mabhida Stadium;ABSA Premiership;2017/2018;21280;Loss;-29,8291;31,0304;
7;2017-10-17 00:00:00;;Tuesday;Mamelodi Sundowns;1;Kaizer Chiefs;2;Loftus Versfeld Stadium;ABSA Premiership;2017/2018;35000;Win;-25,7533;28,2229;
8;2017-10-21 00:00:00;;Saturday;Kaizer Chiefs;0;Orlando Pirates;0;FNB Stadium;ABSA Premiership;2017/2018;75000;Draw;-26,2348;27,9827;
9;2017-10-31 00:00:00;;Tuesday;Polokwane City;0;Kaizer Chiefs;0;Peter Mokaba Stadium;ABSA Premiership;2017/2018;13500;Draw;-23,9248;29,4688;
10;2017-11-22 00:00:00;;Wednesday;Amazulu;0;Kaizer Chiefs;0;King Goodwill Zwelithini Stadium;ABSA Premiership;2017/2018;5000;Draw;-29,9702;30,8971;
11;2017-11-25 00:00:00;;Saturday;Kaizer Chiefs;1;Free State Stars;1;Moses Mabhida Stadium;ABSA Premiership;2017/2018;11000;Draw;-29,8291;31,0304;
12;2017-12-06 00:00:00;;Wednesday;Chippa United;1;Kaizer Chiefs;0;Nelson Mandela Bay Stadium;ABSA Premiership;2017/2018;14997;Loss;-33,9379;25,5992;
13;2017-12-09 00:00:00;;Saturday;Platinum Stars;0;Kaizer Chiefs;1;Royal Bafokeng Stadium;ABSA Premiership;2017/2018;8657;Win;-25,5787;27,1609;
14;2017-12-16 00:00:00;;Saturday;Kaizer Chiefs;1;Ajax Cape Town;0;Moses Mabhida Stadium;ABSA Premiership;2017/2018;14669;Win;-29,8291;31,0304;
15;2018-01-06 00:00:00;;Saturday;SuperSport United;0;Kaizer Chiefs;0;Mbombela Stadium;ABSA Premiership;2017/2018;22816;Draw;-25,4617;30,9297;
16;2018-01-13 00:00:00;;Saturday;Kaizer Chiefs;2;Polokwane City;1;FNB Stadium;ABSA Premiership;2017/2018;11000;Win;-26,2348;27,9827;
17;2018-01-21 00:00:00;;Sunday;Baroka FC;1;Kaizer Chiefs;2;Peter Mokaba Stadium;ABSA Premiership;2017/2018;24700;Win;-23,9248;29,4688;
18;2018-01-27 00:00:00;;Saturday;Kaizer Chiefs;0;Mamelodi Sundowns;0;FNB Stadium;ABSA Premiership;2017/2018;90000;Draw;-26,2348;27,9827;
19;2018-02-03 00:00:00;;Saturday;Bidvest Wits;1;Kaizer Chiefs;1;Bidvest Stadium;ABSA Premiership;2017/2018;5500;Draw;-26,1877;28,0285;
20;2018-02-17 00:00:00;;Saturday;Kaizer Chiefs;1;Cape Town City;0;FNB Stadium;ABSA Premiership;2017/2018;12000;Win;-26,2348;27,9827;
21;2018-02-24 00:00:00;;Saturday;Kaizer Chiefs;0;Bloemfontein Celtic;0;Moses Mabhida Stadium;ABSA Premiership;2017/2018;12000;Draw;-29,8291;31,0304;
22;2018-03-03 00:00:00;;Saturday;Orlando Pirates;3;Kaizer Chiefs;1;FNB Stadium;ABSA Premiership;2017/2018;86314;Loss;-26,2348;27,9827;
23;2018-03-17 00:00:00;;Saturday;Kaizer Chiefs;0;Amazulu;0;FNB Stadium;ABSA Premiership;2017/2018;3000;Draw;-26,2348;27,9827;
24;2018-04-04 00:00:00;;Wednesday;Free State Stars;0;Kaizer Chiefs;1;Goble Park Stadium;ABSA Premiership;2017/2018;5200;Win;-28,2319;28,3044;
25;2018-04-07 00:00:00;;Saturday;Kaizer Chiefs;0;Chippa United;3;FNB Stadium;ABSA Premiership;2017/2018;8300;Loss;-26,2348;27,9827;
26;2018-04-15 00:00:00;;Sunday;Kaizer Chiefs;1;Platinum Stars;0;FNB Stadium;ABSA Premiership;2017/2018;4500;Win;-26,2348;27,9827;
27;2018-04-24 00:00:00;;Tuesday;Golden Arrows;3;Kaizer Chiefs;1;Princess Magogo Stadium;ABSA Premiership;2017/2018;2000;Loss;-29,7442;30,9712;
28;2018-04-28 00:00:00;;Saturday;Kaizer Chiefs;2;Maritzburg United;0;FNB Stadium;ABSA Premiership;2017/2018;2000;Win;-26,2348;27,9827;
29;2018-05-12 00:00:00;;Saturday;Ajax Cape Town;1;Kaizer Chiefs;2;Cape Town Stadium;ABSA Premiership;2017/2018;20000;Win;-33,9036;18,4111;
30;2018-08-04 00:00:00;;Saturday;Mamelodi Sundowns;1;Kaizer Chiefs;1;Loftus Versfeld Stadium;ABSA Premiership;2018/2019;40000;Draw;-25,7533;28,2229;
31;2018-08-07 00:00:00;;Tuesday;Kaizer Chiefs;1;Bidvest Wits;3;FNB Stadium;ABSA Premiership;2018/2019;7300;Loss;-26,2348;27,9827;
32;2018-08-14 00:00:00;;Tuesday;Baroka FC;1;Kaizer Chiefs;1;Peter Mokaba Stadium;ABSA Premiership;2018/2019;15943;Draw;-23,9248;29,4688;
33;2018-08-17 00:00:00;;Friday;Maritzburg United;0;Kaizer Chiefs;0;Harry Gwala Stadium;ABSA Premiership;2018/2019;12000;Draw;-29,6185;30,3861;
34;2018-08-29 00:00:00;;Wednesday;Kaizer Chiefs;2;Bloemfontein Celtic;2;FNB Stadium;ABSA Premiership;2018/2019;2000;Draw;-26,2348;27,9827;
35;2018-09-15 00:00:00;;Saturday;Cape Town City;1;Kaizer Chiefs;4;Cape Town Stadium;ABSA Premiership;2018/2019;35000;Win;-33,9036;18,4111;
36;2018-09-18 00:00:00;;Tuesday;Free State Stars;0;Kaizer Chiefs;2;Goble Park Stadium;ABSA Premiership;2018/2019;5000;Win;-28,2319;28,3044;
37;2018-09-22 00:00:00;;Saturday;Kaizer Chiefs;2;Amazulu;0;FNB Stadium;ABSA Premiership;2018/2019;13000;Win;-26,2348;27,9827;
38;2018-10-02 00:00:00;;Tuesday;Highlands Park;0;Kaizer Chiefs;0;Makhulong Stadium;ABSA Premiership;2018/2019;13000;Draw;-25,9991;28,2302;
39;2018-10-06 00:00:00;;Saturday;Kaizer Chiefs;0;Polokwane City;1;Moses Mabhida Stadium;ABSA Premiership;2018/2019;;Loss;-29,8291;31,0304;
40;2018-10-27 00:00:00;;Saturday;Orlando Pirates;2;Kaizer Chiefs;1;FNB Stadium;ABSA Premiership;2018/2019;82000;Loss;-26,2348;27,9827;
41;2018-11-07 00:00:00;;Wednesday;Kaizer Chiefs;1;Black Leopards;0;FNB Stadium;ABSA Premiership;2018/2019;7000;Win;-26,2348;27,9827;
42;2018-11-10 00:00:00;;Saturday;Kaizer Chiefs;0;Chippa United;0;Moses Mabhida Stadium;ABSA Premiership;2018/2019;;Draw;-29,8291;31,0304;
43;2018-12-01 00:00:00;;Saturday;Golden Arrows;2;Kaizer Chiefs;1;Princess Magogo Stadium;ABSA Premiership;2018/2019;6000;Loss;-29,7442;30,9712;
44;2018-12-12 00:00:00;;Wednesday;Kaizer Chiefs;1;SuperSport United;0;Mbombela Stadium;ABSA Premiership;2018/2019;16000;Win;-25,4617;30,9297;
45;2019-01-05 00:00:00;;Saturday;Kaizer Chiefs;1;Mamelodi Sundowns;2;FNB Stadium;ABSA Premiership;2018/2019;46000;Loss;-26,2348;27,9827;
46;2019-01-09 00:00:00;;Wednesday;Bidvest Wits;0;Kaizer Chiefs;2;Bidvest Stadium;ABSA Premiership;2018/2019;5000;Win;-26,1877;28,0285;
47;2019-01-16 00:00:00;;Wednesday;Amazulu;2;Kaizer Chiefs;3;King Goodwill Zwelithini Stadium;ABSA Premiership;2018/2019;12000;Win;-29,9702;30,8971;
48;2019-01-30 00:00:00;;Wednesday;Kaizer Chiefs;0;Cape Town City;1;FNB Stadium;ABSA Premiership;2018/2019;6000;Loss;-26,2348;27,9827;
49;2019-02-09 00:00:00;;Saturday;Kaizer Chiefs;1;Orlando Pirates;1;FNB Stadium;ABSA Premiership;2018/2019;86000;Draw;-26,2348;27,9827;
50;2019-02-23 00:00:00;;Saturday;Polokwane City;1;Kaizer Chiefs;1;Peter Mokaba Stadium;ABSA Premiership;2018/2019;25000;Draw;-23,9248;29,4688;
51;2019-03-02 00:00:00;;Saturday;Kaizer Chiefs;3;Highlands Park;2;Moses Mabhida Stadium;ABSA Premiership;2018/2019;14112;Win;-29,8291;31,0304;
52;2019-03-09 00:00:00;;Saturday;Kaizer Chiefs;1;Maritzburg United;0;FNB Stadium;ABSA Premiership;2018/2019;5000;Win;-26,2348;27,9827;
53;2019-03-15 00:00:00;;Friday;SuperSport United;1;Kaizer Chiefs;1;Mbombela Stadium;ABSA Premiership;2018/2019;27461;Draw;-25,4617;30,9297;
54;2019-04-06 00:00:00;;Saturday;Kaizer Chiefs;0;Baroka FC;1;FNB Stadium;ABSA Premiership;2018/2019;8000;Loss;-26,2348;27,9827;
55;2019-04-13 00:00:00;;Saturday;Black Leopards;1;Kaizer Chiefs;1;Thohoyandou Stadium;ABSA Premiership;2018/2019;18000;Draw;-22,9861;30,4626;
56;2019-04-23 00:00:00;;Tuesday;Kaizer Chiefs;1;Golden Arrows;1;FNB Stadium;ABSA Premiership;2018/2019;1200;Draw;-26,2348;27,9827;
57;2019-04-27 00:00:00;;Saturday;Bloemfontein Celtic;1;Kaizer Chiefs;0;Dr. Petrus Molemela Stadium;ABSA Premiership;2018/2019;6411;Loss;-29,1743;26,2335;
58;2019-05-04 00:00:00;;Saturday;Kaizer Chiefs;1;Free State Stars;1;Mbombela Stadium;ABSA Premiership;2018/2019;11483;Draw;-25,4617;30,9297;
59;2019-05-11 00:00:00;;Saturday;Chippa United;1;Kaizer Chiefs;0;Nelson Mandela Bay Stadium;ABSA Premiership;2018/2019;18342;Loss;-33,9379;25,5992;
60;2019-08-04 00:00:00;;Sunday;Highlands Park;2;Kaizer Chiefs;3;Makhulong Stadium;ABSA Premiership;2019/2020;15000;Win;-25,9991;28,2302;
61;2019-08-10 00:00:00;;Saturday;Kaizer Chiefs;1;Black Leopards;0;Moses Mabhida Stadium;ABSA Premiership;2019/2020;5000;Win;-29,8291;31,0304;
62;2019-08-24 00:00:00;;Saturday;Kaizer Chiefs;1;SuperSport United;1;FNB Stadium;ABSA Premiership;2019/2020;15000;Draw;-26,2348;27,9827;
63;2019-08-27 00:00:00;;Tuesday;Cape Town City;1;Kaizer Chiefs;2;Cape Town Stadium;ABSA Premiership;2019/2020;16500;Win;-33,9036;18,4111;
64;2019-09-14 00:00:00;;Saturday;Kaizer Chiefs;0;Polokwane City;1;FNB Stadium;ABSA Premiership;2019/2020;4000;Loss;-26,2348;27,9827;
65;2019-09-24 00:00:00;;Tuesday;Amazulu;0;Kaizer Chiefs;2;King Goodwill Zwelithini Stadium;ABSA Premiership;2019/2020;14000;Win;-29,9702;30,8971;
66;2019-09-28 00:00:00;;Saturday;Kaizer Chiefs;1;Baroka FC;0;FNB Stadium;ABSA Premiership;2019/2020;12000;Win;-26,2348;27,9827;
67;2019-10-01 00:00:00;;Tuesday;Kaizer Chiefs;2;Golden Arrows;0;FNB Stadium;ABSA Premiership;2019/2020;3000;Win;-26,2348;27,9827;
68;2019-10-27 00:00:00;;Sunday;Mamelodi Sundowns;0;Kaizer Chiefs;2;Lucas Masterpieces Moripe Stadium;ABSA Premiership;2019/2020;35000;Win;-25,4633;28,4223;
69;2019-11-06 00:00:00;;Wednesday;Chippa United;0;Kaizer Chiefs;2;Nelson Mandela Bay Stadium;ABSA Premiership;2019/2020;17561;Win;-33,9379;25,5992;
70;2019-11-09 00:00:00;;Saturday;Kaizer Chiefs;3;Orlando Pirates;2;FNB Stadium;ABSA Premiership;2019/2020;88000;Win;-26,2348;27,9827;
71;2019-11-27 00:00:00;;Wednesday;Stellenbosch;0;Kaizer Chiefs;4;Coetzenburg Stadium;ABSA Premiership;2019/2020;15000;Win;-33,94;18,87;
72;2019-12-07 00:00:00;;Saturday;Kaizer Chiefs;5;Bloemfontein Celtic;3;FNB Stadium;ABSA Premiership;2019/2020;22365;Win;-26,2348;27,9827;
73;2019-12-22 00:00:00;;Sunday;Maritzburg United;1;Kaizer Chiefs;1;Harry Gwala Stadium;ABSA Premiership;2019/2020;10000;Draw;-29,6185;30,3861;
74;2020-01-04 00:00:00;;Saturday;SuperSport United;2;Kaizer Chiefs;1;Lucas Masterpieces Moripe Stadium;ABSA Premiership;2019/2020;21809;Loss;-25,4633;28,4223;
75;2020-01-08 00:00:00;;Wednesday;Kaizer Chiefs;3;Highlands Park;0;FNB Stadium;ABSA Premiership;2019/2020;65000;Win;-26,2348;27,9827;
76;2020-01-12 00:00:00;;Sunday;Kaizer Chiefs;3;Cape Town City;0;FNB Stadium;ABSA Premiership;2019/2020;7800;Win;-26,2348;27,9827;
77;2020-01-18 00:00:00;;Saturday;Black Leopards;1;Kaizer Chiefs;1;Thohoyandou Stadium;ABSA Premiership;2019/2020;18000;Draw;-22,9861;30,4626;
78;2020-01-25 00:00:00;;Saturday;Golden Arrows;0;Kaizer Chiefs;1;Sugar Ray Xulu Stadium;ABSA Premiership;2019/2020;25687;Win;-29,8017;30,8961;
79;2020-02-15 00:00:00;;Saturday;Kaizer Chiefs;1;Maritzburg United;2;FNB Stadium;ABSA Premiership;2019/2020;8000;Loss;-26,2348;27,9827;
80;2020-02-29 00:00:00;;Saturday;Orlando Pirates;0;Kaizer Chiefs;1;FNB Stadium;ABSA Premiership;2019/2020;80808;Win;-26,2348;27,9827;
81;2020-03-07 00:00:00;;Saturday;Kaizer Chiefs;0;Amazulu;1;FNB Stadium;ABSA Premiership;2019/2020;12000;Loss;-26,2348;27,9827;
82;2020-08-12 00:00:00;;Wednesday;Kaizer Chiefs;1;Bidvest Wits;1;Orlando Stadium;ABSA Premiership;2019/2020;;Draw;-26,2319;27,9229;
83;2020-08-15 00:00:00;;Saturday;Polokwane City;2;Kaizer Chiefs;3;Loftus Versfeld Stadium;ABSA Premiership;2019/2020;;Win;-25,7533;28,2229;
84;2020-08-19 00:00:00;;Wednesday;Bloemfontein Celtic;3;Kaizer Chiefs;1;ABSA Tuks Stadium;ABSA Premiership;2019/2020;;Loss;-25,7504;28,2486;
85;2020-08-23 00:00:00;;Sunday;Kaizer Chiefs;1;Stellenbosch;1;Orlando Stadium;ABSA Premiership;2019/2020;;Draw;-26,2319;27,9229;
86;2020-08-27 00:00:00;;Thursday;Kaizer Chiefs;0;Mamelodi Sundowns;1;Orlando Stadium;ABSA Premiership;2019/2020;;Loss;-26,2319;27,9229;
87;2020-08-30 00:00:00;;Sunday;Bidvest Wits;1;Kaizer Chiefs;0;FNB Stadium;ABSA Premiership;2019/2020;;Loss;-26,2348;27,9827;
88;2020-09-02 00:00:00;;Wednesday;Kaizer Chiefs;1;Chippa United;0;Orlando Stadium;ABSA Premiership;2019/2020;;Win;-26,2319;27,9229;
89;2020-09-05 00:00:00;;Saturday;Baroka FC;1;Kaizer Chiefs;1;Bidvest Stadium;ABSA Premiership;2019/2020;;Win;-26,1877;28,0285;
90;2020/10/24;15:30:00;Saturday;Kaizer Chiefs;0;Mamelodi Sundowns;3;FNB Stadium;DSTV Premiership;2020/2021;;Loss;-26,2348;27,9827;
91;2020/10/27;15:30:00;Tuesday;Chippa United;0;Kaizer Chiefs;1;Nelson Mandela Bay Stadium;DSTV Premiership;2020/2021;;Win;-33,9379;25,5992;
92;2020/11/04;19:30:00;Wednesday;Kaizer Chiefs;0;TS Galaxy;0;FNB Stadium;DSTV Premiership;2020/2021;;Draw;-26,2348;27,9827;
93;2020/11/21;15:30:00;Saturday;Golden Arrows;2;Kaizer Chiefs;2;Sugar Ray Xulu Stadium;DSTV Premiership;2020/2021;;Draw;-29,8017;30,8961;
94;2020/11/24;19:30:00;Tuesday;Moroka Swallows;1;Kaizer Chiefs;0;Volkswagen Dobsoonville Stadium;DSTV Premiership;2020/2021;;Loss;-26,2268;27,8632;
95;2020/12/09;19:30:00;Wednesday;Kaizer Chiefs;2;Black Leopards;2;FNB Stadium;DSTV Premiership;2020/2021;;Draw;-26,2348;27,9827;
96;2020/12/16;19:30:00;Wednesday;SuperSport United;2;Kaizer Chiefs;1;Lucas Masterpieces Moripe Stadium;DSTV Premiership;2020/2021;;Loss;-25,4633;28,4223;
97;2020/12/19;18:00:00;Saturday;Kaizer Chiefs;1;Bloemfontein Celtic;1;FNB Stadium;DSTV Premiership;2020/2021;;Draw;-26,2348;27,9827;
98;2021/01/09;17:00:00;Saturday;Kaizer Chiefs;0;Maritzburg United;2;FNB Stadium;DSTV Premiership;2020/2021;;Loss;-26,2348;27,9827;
99;2021/01/13;15:00:00;Wednesday;Amazulu;0;Kaizer Chiefs;1;Jonsson Kings Park Stadium;DSTV Premiership;2020/2021;;Win;-29,8248;31,029;
100;2021/01/16;17:00:00;Saturday;Cape Town City;1;Kaizer Chiefs;2;Cape Town Stadium;DSTV Premiership;2020/2021;;Win;-33,9036;18,4111;
101;2021/01/19;17:00:00;Tuesday;Kaizer Chiefs;3;Marumo Gallants;0;FNB Stadium;DSTV Premiership;2020/2021;;Win;-26,2348;27,9827;
102;2021/01/23;17:00:00;Saturday;Stellenbosch;0;Kaizer Chiefs;0;Danie Craven Stadium;DSTV Premiership;2020/2021;;Draw;-33,9403;18,8733;
103;2021/01/26;17:00:00;Tuesday;Kaizer Chiefs;1;Baroka FC;1;FNB Stadium;DSTV Premiership;2020/2021;;Draw;-26,2348;27,9827;
104;2021/01/30;15:30:00;Saturday;Orlando Pirates;2;Kaizer Chiefs;1;Orlando Stadium;DSTV Premiership;2020/2021;;Loss;-26,2319;27,9229;
105;2021/02/17;15:00:00;Wednesday;Kaizer Chiefs;1;Amazulu;2;FNB Stadium;DSTV Premiership;2020/2021;;Loss;-26,2348;27,9827;
106;2021/02/20;15:00:00;Saturday;Kaizer Chiefs;1;SuperSport United;1;FNB Stadium;DSTV Premiership;2020/2021;;Draw;-26,2348;27,9827;
