;Date;Kick-Off Time;Day;Home;Home Goals;Away;Away Goals;STADIUM;COMPETITION;Season;Attendance;Result;Latitude;Longitude;Viewership
107;2021/03/10;18:00:00;Wednesday;Maritzburg United;1;Kaizer Chiefs;1;Harry Gwala Stadium;DSTV Premiership;2020/2021;;Draw;-29,6185;30,3861;
108;2021/03/21;15:00:00;Sunday;Kaizer Chiefs;1;Orlando Pirates;0;FNB Stadium;DSTV Premiership;2020/2021;;Win;-26,2348;27,9827;
109;2021/04/06;17:00:00;Tuesday;Kaizer Chiefs;2;Stellenbosch;2;FNB Stadium;DSTV Premiership;2020/2021;;Draw;-26,2348;27,9827;
110;2021/04/15;15:00:00;Thursday;Baroka FC;1;Kaizer Chiefs;1;Peter Mokaba Stadium;DSTV Premiership;2020/2021;;Draw;-23,9248;29,4688;
111;2021/04/21;17:00:00;Wednesday;Kaizer Chiefs;1;Cape Town City;2;FNB Stadium;DSTV Premiership;2020/2021;;Loss;-26,2348;27,9827;
112;2021/04/25;15:00:00;Sunday;Mamelodi Sundowns;1;Kaizer Chiefs;2;Loftus Versfeld Stadium;DSTV Premiership;2020/2021;;Win;-25,7533;28,2229;
113;2021/04/28;15:00:00;Wednesday;Kaizer Chiefs;0;Chippa United;1;FNB Stadium;DSTV Premiership;2020/2021;;Loss;-26,2348;27,9827;
114;2021/05/01;15:00:00;Saturday;Bloemfontein Celtic;2;Kaizer Chiefs;2;Dr. Petrus Molemela Stadium;DSTV Premiership;2020/2021;;Draw;-29,1743;26,2335;
115;2021/05/04;17:00:00;Tuesday;Marumo Gallants;2;Kaizer Chiefs;1;Thohoyandou Stadium;DSTV Premiership;2020/2021;;Loss;-22,9861;30,4626;
116;2021/05/12;17:00:00;Wednesday;Kaizer Chiefs;1;Moroka Swallows;1;FNB Stadium;DSTV Premiership;2020/2021;;Draw;-26,2348;27,9827;
117;2021/05/26;15:00:00;Wednesday;Black Leopards;2;Kaizer Chiefs;1;Thohoyandou Stadium;DSTV Premiership;2020/2021;;Loss;-22,9861;30,4626;
118;2021/06/02;17:00:00;Wednesday;Kaizer Chiefs;3;Golden Arrows;2;FNB Stadium;DSTV Premiership;2020/2021;;Win;-26,2348;27,9827;
119;2021/06/05;15:00:00;Saturday;TS Galaxy;0;Kaizer Chiefs;1;Mbombela Stadium;DSTV Premiership;2020/2021;;Win;-25,4617;30,9297;
120;2021/08/22;17:00:00;Sunday;TS Galaxy;0;Kaizer Chiefs;0;Mbombela Stadium;DSTV Premiership;2021/2022;;Draw;-25,4617;30,9297;764518
121;2021/08/25;17:00:00;Wednesday;Kaizer Chiefs;2;Baroka FC;1;FNB Stadium;DSTV Premiership;2021/2022;;Win;-26,2348;27,9827;785364
122;2021/09/12;17:00:00;Sunday;Mamelodi Sundowns;2;Kaizer Chiefs;0;Loftus Versfeld Stadium;DSTV Premiership;2021/2022;;Draw;-25,7533;28,2229;6475061
123;2021/09/18;17:00:00;Saturday;Kaizer Chiefs;1;Royal AM;4;FNB Stadium;DSTV Premiership;2021/2022;;Loss;-26,2348;27,9827;955122
124;2021/09/26;17:00:00;Sunday;Marumo Gallants;0;Kaizer Chiefs;0;Peter Mokaba Stadium;DSTV Premiership;2021/2022;;Draw;-23,9248;29,4688;839366
125;2021/10/02;15:30:00;Saturday;Amazulu;1;Kaizer Chiefs;1;Hollywood Bets Kings Park Stadium;DSTV Premiership;2021/2022;;Draw;-29,8249;31,0296;933887
126;2021/10/16;17:30:00;Saturday;Kaizer Chiefs;4;Chippa United;0;FNB Stadium;DSTV Premiership;2021/2022;;Win;-26,2348;27,9827;761732
127;2021/10/24;17:30:00;Sunday;SuperSport United;1;Kaizer Chiefs;2;Lucas Masterpieces Moripe Stadium;DSTV Premiership;2021/2022;;Win;-25,4633;28,4223;480135
128;2021/11/02;15:30:00;Tuesday;Kaizer Chiefs;0;Stellenbosch;1;FNB Stadium;DSTV Premiership;2021/2022;;Loss;-26,2348;27,9827;385430
129;2021/11/06;15:30:00;Saturday;Kaizer Chiefs;2;Orlando Pirates;1;FNB Stadium;DSTV Premiership;2021/2022;;Win;-26,2348;27,9827;4238380
130;2021/11/21;18:00:00;Sunday;Maritzburg United;0;Kaizer Chiefs;1;Harry Gwala Stadium;DSTV Premiership;2021/2022;;Win;-29,6185;30,3861;655002
131;2021/11/24;17:30:00;Wednesday;Kaizer Chiefs;1;Amazulu;1;FNB Stadium;DSTV Premiership;2021/2022;;Draw;-26,2348;27,9827;544582
132;2021/11/28;15:30:00;Sunday;Moroka Swallows;1;Kaizer Chiefs;3;Volkswagen Dobsoonville Stadium;DSTV Premiership;2021/2022;;Win;-26,2268;27,8632;708425
133;2021/12/12;18:00:00;Sunday;Kaizer Chiefs;2;Sekhukhune United;0;FNB Stadium;DSTV Premiership;2021/2022;;Win;-26,2348;27,9827;711424
134;2021/12/19;15:30:00;Sunday;Royal AM;1;Kaizer Chiefs;0;Chatsworth Stadium;DSTV Premiership;2021/2022;;Loss;-29,9104;30,8773;711570
135;2021/12/22;19:30:00;Wednesday;Kaizer Chiefs;2;Maritzburg United;0;FNB Stadium;DSTV Premiership;2021/2022;;Win;-26,2348;27,9827;708100
136;2022/02/15;19:30:00;Tuesday;Cape Town City;0;Kaizer Chiefs;0;DHL Stadium;DSTV Premiership;2021/2022;;Draw;-33,9036;18,4111;553189
137;2022/02/26;19:30:00;Saturday;Baroka FC;0;Kaizer Chiefs;1;Peter Mokaba Stadium;DSTV Premiership;2021/2022;;Win;-23,9248;29,4688;532771
138;2022/03/05;15:30:00;Saturday;Orlando Pirates;1;Kaizer Chiefs;2;Orlando Stadium;DSTV Premiership;2021/2022;;Win;-26,2319;27,9229;4687647
139;2022/03/19;19:30:00;Saturday;Kaizer Chiefs;0;Golden Arrows;1;FNB Stadium;DSTV Premiership;2021/2022;;Loss;-26,2348;27,9827;627696
140;2022/04/02;17:00:00;Saturday;Chippa United;1;Kaizer Chiefs;3;Nelson Mandela Bay Stadium;DSTV Premiership;2021/2022;;Win;-33,9379;25,5992;619264
141;2022/04/05;19:30:00;Tuesday;Kaizer Chiefs;0;TS Galaxy;0;FNB Stadium;DSTV Premiership;2021/2022;;Draw;-26,2348;27,9827;554872
142;2022/04/16;19:30:00;Saturday;Kaizer Chiefs;0;SuperSport United;1;FNB Stadium;DSTV Premiership;2021/2022;;Loss;-26,2348;27,9827;736530
143;2022/04/23;17:00:00;Saturday;Stellenbosch;1;Kaizer Chiefs;0;Danie Craven Stadium;DSTV Premiership;2021/2022;;Loss;-33,9403;18,8733;717023
144;2022/04/27;15:00:00;Wednesday;Golden Arrows;2;Kaizer Chiefs;1;Princess Magogo Stadium;DSTV Premiership;2021/2022;;Loss;-29,7442;30,9712;542685
145;2022/04/30;15:00:00;Saturday;Kaizer Chiefs;1;Cape Town City;2;FNB Stadium;DSTV Premiership;2021/2022;;Loss;-26,2348;27,9827;528852
146;2022/05/03;19:30:00;Tuesday;Kaizer Chiefs;1;Marumo Gallants;0;FNB Stadium;DSTV Premiership;2021/2022;;Win;-26,2348;27,9827;423045
147;2022/05/08;17:30:00;Sunday;Kaizer Chiefs;1;Mamelodi Sundowns;1;FNB Stadium;DSTV Premiership;2021/2022;;Draw;-26,2348;27,9827;996803
148;2022/05/14;15:00:00;Saturday;Sekhukhune United;0;Kaizer Chiefs;1;Emirates Airline Park ;DSTV Premiership;2021/2022;;Win;-26,1975;28,0609;345397
149;2022/05/21;15:00:00;Saturday;Kaizer Chiefs;2;Moroka Swallows;2;FNB Stadium;DSTV Premiership;2021/2022;;Draw;-26,2348;27,9827;473235
150;2022/08/07;17:30:00;Sunday;Royal AM;1;Kaizer Chiefs;0;Chatsworth Stadium;DSTV Premiership;2022/2023;;Loss;-29,9104;30,8773;841214
151;2022/08/09;19:30:00;Tuesday;Kaizer Chiefs;3;Maritzburg United;0;FNB Stadium;DSTV Premiership;2022/2023;;Win;-26,2348;27,9827;896362
152;2022/08/13;15:00:00;Saturday;Mamelodi Sundowns;4;Kaizer Chiefs;0;Loftus Versfeld Stadium;DSTV Premiership;2022/2023;;Loss;-25,7533;28,2229;4664028
153;2022/08/20;20:00:00;Saturday;Kaizer Chiefs;1;Richards Bay;0;Moses Mabhida Stadium;DSTV Premiership;2022/2023;;Win;-29,8291;31,0304;904777
154;2022/08/23;19:30:00;Tuesday;Cape Town City;2;Kaizer Chiefs;0;DHL Stadium;DSTV Premiership;2022/2023;;Loss;-33,9036;18,4111;803010
155;2022/09/03;17:30:00;Saturday;Kaizer Chiefs;0;Amazulu;0;FNB Stadium;DSTV Premiership;2022/2023;;Draw;-26,2348;27,9827;780412
156;2022/09/11;15:00:00;Sunday;Marumo Gallants;1;Kaizer Chiefs;1;Peter Mokaba Stadium;DSTV Premiership;2022/2023;;Draw;-23,9248;29,4688;860343
157;2022/09/17;20:00:00;Saturday;Kaizer Chiefs;2;SuperSport United;1;FNB Stadium;DSTV Premiership;2022/2023;;Win;-26,2348;27,9827;682052
158;2022/10/05;19:30:00;Wednesday;Moroka Swallows;1;Kaizer Chiefs;2;Volkswagen Dobsoonville Stadium;DSTV Premiership;2022/2023;;Win;-26,2268;27,8632;637874
159;2022/10/09;15:30:00;Sunday;Stellenbosch;1;Kaizer Chiefs;3;DHL Stadium;DSTV Premiership;2022/2023;;Win;-33,9036;18,4111;984135
160;2022/10/15;17:30:00;Saturday;Kaizer Chiefs;1;Chippa United;2;Moses Mabhida Stadium;DSTV Premiership;2022/2023;;Loss;-29,8291;31,0304;734977
161;2022/10/19;19:30:00;Wednesday;Kaizer Chiefs;2;TS Galaxy;2;FNB Stadium;DSTV Premiership;2022/2023;;Draw;-26,2348;27,9827;576696
162;2022/10/29;15:30:00;Saturday;Orlando Pirates;0;Kaizer Chiefs;1;FNB Stadium;DSTV Premiership;2022/2023;;Win;-26,2348;27,9827;6580518
163;2022/12/31;15:30:00;Saturday;Golden Arrows;0;Kaizer Chiefs;2;Princess Magogo Stadium;DSTV Premiership;2022/2023;;Win;-29,7442;30,9712;772754
164;2023/01/07;20:00:00;Saturday;Kaizer Chiefs;0;Sekhukhune United;1;FNB Stadium;DSTV Premiership;2022/2023;;Loss;-26,2348;27,9827;767590
165;2023/01/13;19:30:00;Friday;Amazulu;4;Kaizer Chiefs;0;Moses Mabhida Stadium;DSTV Premiership;2022/2023;;Loss;-29,8291;31,0304;435706
166;2023/01/21;20:00:00;Saturday;Kaizer Chiefs;0;Mamelodi Sundowns;1;FNB Stadium;DSTV Premiership;2022/2023;;Loss;-26,2348;27,9827;3734039
167;2023/01/29;17:30:00;Sunday;Kaizer Chiefs;2;Royal AM;0;Peter Mokaba Stadium;DSTV Premiership;2022/2023;;Win;-23,9248;29,4688;764036
168;2023/02/05;15:30:00;Sunday;TS Galaxy;0;Kaizer Chiefs;0;Mbombela Stadium;DSTV Premiership;2022/2023;;Draw;-25,4617;30,9297;739635
169;2023/02/19;15:30:00;Sunday;Kaizer Chiefs;2;Golden Arrows;3;Peter Mokaba Stadium;DSTV Premiership;2022/2023;;Loss;-23,9248;29,4688;913278
170;2023/02/25;15:30:00;Saturday;Kaizer Chiefs;1;Orlando Pirates;0;FNB Stadium;DSTV Premiership;2022/2023;;Win;-26,2348;27,9827;4796079
171;2023/03/04;15:30:00;Saturday;Richards Bay;0;Kaizer Chiefs;1;King Goodwill Zwelithini Stadium;DSTV Premiership;2022/2023;;Win;-29,9702;30,8971;2860860
172;2023/03/18;20:00:00;Saturday;Maritzburg United;2;Kaizer Chiefs;3;Harry Gwala Stadium;DSTV Premiership;2022/2023;;Win;-29,6185;30,3861;890144
173;2023/04/01;17:30:00;Saturday;Kaizer Chiefs;2;Stellenbosch;1;FNB Stadium;DSTV Premiership;2022/2023;;Win;-26,2348;27,9827;630209
174;2023/04/08;20:00:00;Saturday;Kaizer Chiefs;1;Marumo Gallants;1;FNB Stadium;DSTV Premiership;2022/2023;;Draw;-26,2348;27,9827;846031
175;2023/04/23;15:00:00;Sunday;Sekhukhune United;1;Kaizer Chiefs;0;Peter Mokaba Stadium;DSTV Premiership;2022/2023;;Loss;-23,9248;29,4688;814719
176;2023/04/27;15:00:00;Thursday;Chippa United;0;Kaizer Chiefs;1;Nelson Mandela Bay Stadium;DSTV Premiership;2022/2023;;Win;-33,9379;25,5992;510924
177;2023/05/01;15:00:00;Monday;Kaizer Chiefs;1;Moroka Swallows;2;FNB Stadium;DSTV Premiership;2022/2023;;Loss;-26,2348;27,9827;821484
178;2023/05/13;15:00:00;Saturday;SuperSport United;1;Kaizer Chiefs;0;Lucas Masterpieces Moripe Stadium;DSTV Premiership;2022/2023;;Loss;-25,4633;28,4223;575026
179;2023/05/20;15:00:00;Saturday;Kaizer Chiefs;0;Cape Town City;1;FNB Stadium;DSTV Premiership;2022/2023;;Loss;-26,2348;27,9827;2731121
180;2023/08/06;15:00:00;Sunday;Kaizer Chiefs;0;Chippa United;0;Moses Mabhida Stadium;DSTV Premiership;2023/2024;29822;Loss;-29,8291;31,0304;904774
181;2023/08/09;15:00:00;Wednesday;Mamelodi Sundowns;2;Kaizer Chiefs;1;Lucas Masterpieces Moripe Stadium;DSTV Premiership;2023/2024;21554;Loss;-25,4633;28,4223;4538859
182;2023-08-13 00:00:00;;Sunday;Cape Town City;1;Kaizer Chiefs;2;Athlone Stadium;MTN 8;2023/2024;;Win;-33,9616;18,5174;
183;2023/08/20;15:00:00;Sunday;TS Galaxy;1;Kaizer Chiefs;0;Mbombela Stadium;DSTV Premiership;2023/2024;34520;Loss;-25,4617;30,9297;921800
184;2023/08/26;17:30:00;Saturday;Kaizer Chiefs;3;Amazulu;0;FNB Stadium;DSTV Premiership;2023/2024;8006;Win;-26,2348;27,9827;802503
185;2023/08/30;19:30:00;Wednesday;Stellenbosch;0;Kaizer Chiefs;2;Athlone Stadium;DSTV Premiership;2023/2024;6062;Win;-33,9616;18,5174;
186;2023-09-02 00:00:00;;Saturday;Kaizer Chiefs;1;Mamelodi Sundowns;1;FNB Stadium;MTN 8;2023/2024;49375;Draw;-26,2348;27,9827;
187;2023/09/16;17:30:00;Saturday;Kaizer Chiefs;0;Royal AM;0;FNB Stadium;DSTV Premiership;2023/2024;7718;Draw;-26,2348;27,9827;921139
188;2023/09/20;19:30:00;Wednesday;SuperSport United;1;Kaizer Chiefs;0;Lucas Masterpieces Moripe Stadium;DSTV Premiership;2023/2024;10748;Loss;-25,4633;28,4223;483263
189;2023-09-23 00:00:00;;Saturday;Mamelodi Sundowns;2;Kaizer Chiefs;1;Lucas Masterpieces Moripe Stadium;MTN 8;2023/2024;22000;Loss;-25,4633;28,4223;
190;2023/09/27;19:30:00;Wednesday;Kaizer Chiefs;2;Sekhukhune United;1;Moses Mabhida Stadium;DSTV Premiership;2023/2024;14240;Win;-29,8291;31,0304;864434
191;2023/10/03;19:30:00;Tuesday;Kaizer Chiefs;0;Cape Town City;1;FNB Stadium;DSTV Premiership;2023/2024;8328;Loss;-26,2348;27,9827;868928
192;2023-10-21 00:00:00;;Saturday;Kaizer Chiefs;;Amazulu;;FNB Stadium;Carling Cup;2023/2024;9444;Loss;-26,2348;27,9827;
193;2023/10/28;15:30:00;Saturday;Golden Arrows;2;Kaizer Chiefs;1;Mpumalanga Town Stadium;DSTV Premiership;2023/2024;5280;Loss;-29,8089;30,627;2143179
194;2023/11/08;19:30:00;Wednesday;Kaizer Chiefs;3;Cape Town Spurs;2;FNB Stadium;DSTV Premiership;2023/2024;0;Win;-26,2348;27,9827;
195;2023/11/11;15:30:00;Saturday;Kaizer Chiefs;0;Orlando Pirates;1;FNB Stadium;DSTV Premiership;2023/2024;87445;Loss;-26,2348;27,9827;7467434
196;2023/11/26;15:30:00;Sunday;Moroka Swallows;0;Kaizer Chiefs;1;Volkswagen Dobsoonville Stadium;DSTV Premiership;2023/2024;8125;Win;-26,2268;27,8632;662785
197;2023/12/09;15:30:00;Saturday;Polokwane City;0;Kaizer Chiefs;1;Peter Mokaba Stadium;DSTV Premiership;2023/2024;13672;Win;-23,9248;29,4688;3769239
198;2023/12/23;15:30:00;Saturday;Kaizer Chiefs;1;Richards Bay;0;FNB Stadium;DSTV Premiership;2023/2024;15000;Win;-26,2348;27,9827;1686107
199;2023/12/30;20:00:00;Saturday;Sekhukhune United;1;Kaizer Chiefs;1;Peter Mokaba Stadium;DSTV Premiership;2023/2024;14722;Draw;-23,9248;29,4688;829463
200;2024/02/18;15:30:00;Sunday;Royal AM;0;Kaizer Chiefs;0;Harry Gwala Stadium;DSTV Premiership;2023/2024;7869;Draw;-29,6185;30,3861;778095
201;2024-02-25 00:00:00;;Sunday;Kaizer Chiefs;0;Milford FC;0;FNB Stadium;Nedbank Cup;2023/2024;4347;Draw;-26,2348;27,9827;
202;2024/03/02;17:30:00;Saturday;Kaizer Chiefs;0;Moroka Swallows;0;FNB Stadium;DSTV Premiership;2023/2024;8116;Draw;-26,2348;27,9827;994479
203;2024/03/05;19:30:00;Tuesday;Kaizer Chiefs;1;Golden Arrows;0;FNB Stadium;DSTV Premiership;2023/2024;2621;Win;-26,2348;27,9827;547792
204;2024/03/09;15:30:00;Saturday;Orlando Pirates;3;Kaizer Chiefs;2;Orlando Stadium;DSTV Premiership;2023/2024;79285;Loss;-26,2319;27,9229;6920656
205;2024/03/30;15:30:00;Saturday;Cape Town City;0;Kaizer Chiefs;0;Athlone Stadium;DSTV Premiership;2023/2024;22500;Draw;-33,9616;18,4111;3062518
206;2024/04/02;19:30:00;Tuesday;Kaizer Chiefs;0;Stellenbosch;1;FNB Stadium;DSTV Premiership;2023/2024;2210;Loss;-26,2348;27,9827;563540
207;2024/04/06;15:00:00;Saturday;Chippa United;2;Kaizer Chiefs;0;Buffalo City Stadium;DSTV Premiership;2023/2024;9327;Loss;-33,9379;25,5992;1539156
208;2024/04/21;15:00:00;Sunday;Richards Bay;1;Kaizer Chiefs;0;King Goodwill Zwelithini Stadium;DSTV Premiership;2023/2024;3124;Loss;-29,9702;30,8971;781723
209;2024/04/27;17:30:00;Saturday;Kaizer Chiefs;2;SuperSport United;1;Peter Mokaba Stadium;DSTV Premiership;2023/2024;12051;Win;-23,9248;29,4688;763763
210;2024/05/02;19:30:00;Thursday;Kaizer Chiefs;1;Mamelodi Sundowns;5;FNB Stadium;DSTV Premiership;2023/2024;27300;Loss;-26,2348;27,9827;2110936
211;2024/05/07;19:30:00;Tuesday;Kaizer Chiefs;2;TS Galaxy;2;Peter Mokaba Stadium;DSTV Premiership;2023/2024;5441;Draw;-23,9248;29,4688;587529
212;2024/05/12;17:30:00;Sunday;Amazulu;1;Kaizer Chiefs;1;Moses Mabhida Stadium;DSTV Premiership;2023/2024;15441;Draw;-29,8291;31,0304;939305
213;2024/05/18;15:00:00;Saturday;Kaizer Chiefs;0;Polokwane City;0;FNB Stadium;DSTV Premiership;2023/2024;9055;Draw;-26,2348;27,9827;347279
214;2024/05/25;15:00:00;Saturday;Cape Town Spurs;2;Kaizer Chiefs;0;DHL Stadium;DSTV Premiership;2023/2024;10522;Loss;-33,9036;18,4111;198361
